Language,Resource,Description,Status,paper_ref,paper_url,dataset_url,dataset_url_verified
Antillean Creole,CREOLORAL,"Audio, Transcriptions, and Translations",Not open source,,,http://ircom.corpus-ir.fr/site/description_projet.php?projet=CREOLORAL,
Bastimentos Creole English,Endangered Language Archive,"Audio, Video, Transcriptions, Translations",Not open source; Membership required,,,http://elar.soas.ac.uk/deposit/0171,
Gulf of Guinea Creoles,The Gulf of Guinea Creole Corpora ,Document Scans and Transcriptions,Limited Verifiability,"(Hagemeijer et al., 2014)",https://aclanthology.org/L14-1376/,,
Haitian Kreyol,Haitian Disaster Response Corpus,SMS,Verified; E-mail authors for access.,"(Munro, 2010)",https://aclanthology.org/2010.amta-workshop.1/,,
Haitian Kreyol,CMU Haitian Corpus,Speech and Text Corpora,Verified,,,http://www.speech.cs.cmu.edu/haitian/,
Haitian Kreyol,Corpus of Northern Haitian Creole,Audio and Transcription,Not open source,,,https://www.indiana.edu/~creole/,
Hawaiian Pidgin,Multilingual Hawai'i Linguistic Landscape Corpus ,Image Repository with Annotations,"Verified but currently unavailable, check back later","(Purschke, 2021)",https://www.degruyter.com/document/doi/10.1515/lingvan-2019-0032/html,,
Malaccan Portuguese Creole,Endangered Language Archive,"Audio, Video, Transcriptions, Translations",Not open source; Membership required,,,http://elar.soas.ac.uk/deposit/0123,
Maurtian Creole,ALLEX Project,Concordance of 200k Words,Not open source,,,http://www.edd.uio.no/allex/corpus/africanlang.html,
Nigerian Pidgin,NaijaSynCor ,Speech Recognition,Verified,"(Bigi et al., 2017)",https://hal.archives-ouvertes.fr/hal-01705707/document,,
Nigerian Pidgin,JW300 Corpus,Parallel Texts for Machine Translation,Verified,"(Agić and Vulić, 2019)",https://aclanthology.org/P19-1310/,,
Nigerian Pidgin,Pidgin UNMT ,Monolingual Texts for Machine Translation,Verified,"(Ogueji and Ahia, 2019)",https://aclanthology.org/2021.mrl-1.11/,,
Nigerian Pidgin,Naija-English Codeswitching Corpus ,News Articles with Comments; Annotated for code switching,Verified,"(Ndubuisi-Obi et al., 2019)",https://aclanthology.org/P19-1625/,,
Nigerian Pidgin,Surface-Syntactic UD Treebank for Naija  ,Universal Dependencies,Verified,"(Caron et al., 2019)",https://aclanthology.org/L14-1376/,,
Nigerian Pidgin,Speech-to-Text Nigerian Pidgin Dataset ,Speech Recognition,Verified,"(Ajisafe et al., 2020)",https://arxiv.org/abs/2010.11123,,
Nigerian Pidgin,NaijaNER ,Named Entity Recognition,Verified,"(Oyewusi et al., 2021)",https://arxiv.org/abs/2003.12450,,
Nigerian Pidgin,Masakhaner ,Named Entity Recognition,Verified,"(Adelani et al., 2021)",https://aclanthology.org/2021.tacl-1.66/,,
Nigerian Pidgin,Nigerian Pidgin Tweets,Sentiment Analysis,Not open source,"(Oyewusi et al., 2020)",https://arxiv.org/abs/2003.12450,,
Portuguese Creole,CreolData ,Lexical Database,Not open source,"(Schang et al., 2005)",https://www.cairn-int.info/article-E_RFLA_101_76--creoldata-a-lexical-database-on-creole.htm,,
Reunionese Creole & Seychellois Creole,Creolica,Text and Short Stories in HTML or PDFs,Verified,,,http://creolica.net/,http://creolica.net/
Singlish,National University of Singapore SMS Corpus ,SMS,Verified,"(Chen and Min-Yen, 2015)",https://scholarbank.nus.edu.sg/handle/10635/137343,,
Singlish,Universal Dependencies for Colloquial Singaporean English,UD Treebank,Verified,"(Wang et al., 2017)",https://aclanthology.org/P17-1159/,,
Singlish,Webcrawler for Singaporean Hardware Forum,Webcrawler,Verified,"(Tan et al., 2020)",https://aclanthology.org/2020.emnlp-main.455/,,
Singlish,Singlish Sentiment Lexicon,Knowledge Base,Not open source,"(Bajpai et al.,
2017)",https://arxiv.org/abs/1707.04408,,
Singlish,Singlish SenticNet,Sentiment Resource,Not open source,"(Ho et al., 2018)",https://ieeexplore.ieee.org/document/8628796,,
Sri Lankan Malay (Endangered),The Language Archive,Audio and XML,Verified,,,,
